sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT42856","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42857","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"SPT42858","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","undetermined","sensitive"
"SPT42859","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42860","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","sensitive"
"SPT42861","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","undetermined","sensitive"
"SPT42862","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","sensitive"
"SPT42863","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"SPT42864","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","undetermined"
"SPT42865","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42866","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42867","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42868","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","sensitive"
"SPT42869","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","undetermined","sensitive"
"SPT42870","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42872","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","undetermined","sensitive"
"SPT42873","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42874","1995","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","resistant"
"SPT42875","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"SPT42876","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42877","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","undetermined","sensitive"
"SPT42878","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42879","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42880","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42881","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42882","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42883","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42884","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42885","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","undetermined","sensitive"
"SPT42886","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42887","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42888","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","sensitive"
"SPT42889","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT42890","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42891","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42892","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","undetermined","sensitive"
"SPT42893","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42894","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","undetermined","sensitive"
"SPT42895","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42896","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT42897","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42898","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42899","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42900","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","undetermined","sensitive","resistant","sensitive"
"SPT42901","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42902","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT42903","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT42904","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","undetermined","sensitive"
"SPT42905","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"SPT42906","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","undetermined","sensitive"
"SPT42907","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","sensitive"
"SPT42908","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"SPT42909","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT42910","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42911","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42912","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42913","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","undetermined","sensitive"
"SPT42914","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42915","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","undetermined","sensitive","sensitive","undetermined","sensitive"
"SPT42916","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42917","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","undetermined","undetermined"
"SPT42918","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42919","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","resistant","sensitive"
"SPT42920","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","undetermined","sensitive","sensitive","sensitive"
"SPT42921","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42922","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42923","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","undetermined","sensitive","sensitive"
"SPT42924","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42925","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT42926","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","undetermined","resistant","sensitive","sensitive","undetermined","sensitive"
"SPT42927","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42928","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"SPT42929","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT42930","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","sensitive"
"SPT42931","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42932","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
"SPT42933","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","sensitive","sensitive"
"SPT42934","1996","false","1132","null","Kenya","KE","Kilifi","Kilifi","null","null","null","null","null","null"
"SPT42935","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT42936","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","undetermined","sensitive"
"SPT42937","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42938","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","undetermined","sensitive","sensitive","resistant","sensitive"
"SPT42939","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT42940","1996","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","sensitive","sensitive"
"SPT42941","1997","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","sensitive","undetermined","undetermined","undetermined","sensitive"
"SPT42942","1997","true","1132","null","Kenya","KE","Kilifi","Kilifi","sensitive","resistant","sensitive","sensitive","resistant","sensitive"
