sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT46258","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46259","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46260","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46261","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46262","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46263","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46264","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46265","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46266","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46267","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46268","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46269","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46270","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46271","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46272","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46273","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46274","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46275","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46276","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46277","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","sensitive"
"SPT46278","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46279","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46280","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46281","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46282","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46283","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46284","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46285","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46286","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46287","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46288","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46289","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46290","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46291","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46292","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","undetermined"
"SPT46293","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46295","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46296","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46297","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46298","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46299","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46300","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46302","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46303","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46304","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46306","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46307","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46308","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46309","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46310","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46311","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46312","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46313","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46314","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46315","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46316","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46317","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","sensitive"
"SPT46318","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46319","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46320","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46321","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46322","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46323","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46324","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46325","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46326","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46327","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46328","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46329","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46330","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46331","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46332","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46333","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46334","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46335","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46336","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","sensitive"
"SPT46337","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46338","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46340","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46341","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46342","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46343","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46344","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46345","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46346","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46347","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46348","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46349","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46350","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46351","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46352","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46353","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46354","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46355","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46356","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46357","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46358","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46359","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46360","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46361","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46362","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46363","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46364","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46365","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","undetermined"
"SPT46366","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46367","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46368","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46369","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46370","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46372","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46373","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46374","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46375","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46376","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46377","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","sensitive","sensitive"
"SPT46378","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46379","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46380","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT46381","2016","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46382","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46383","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46384","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46385","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46386","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46387","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46388","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46389","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46390","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46391","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46392","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46393","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46394","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46395","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46396","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","undetermined","resistant"
"SPT46397","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46398","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46399","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46400","2019","false","1263","null","Tanzania","TZ","Pwani","Pwani","null","null","null","null","null","null"
"SPT46401","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46402","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46404","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46405","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46406","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46408","2016","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46409","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46411","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46412","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46413","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46415","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46416","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46417","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46418","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46419","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46420","2016","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46421","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46422","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46423","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46424","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46425","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46426","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46427","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46428","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46429","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46430","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46432","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46433","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46434","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46436","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46437","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46438","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46439","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46440","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46441","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46442","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46443","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46444","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46445","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","resistant"
"SPT46446","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46447","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46448","2016","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"SPT46449","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46450","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46451","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46452","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46453","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46454","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46455","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46456","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46457","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46458","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46459","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46460","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46461","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46463","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","sensitive","resistant","undetermined"
"SPT46464","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46465","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","undetermined","resistant"
"SPT46466","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT46467","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","sensitive"
"SPT46468","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46469","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46470","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46471","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"SPT46472","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46473","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46474","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46475","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46476","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"SPT46477","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","sensitive","resistant","sensitive"
"SPT46478","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","sensitive","undetermined","resistant","resistant"
"SPT46479","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT46480","2019","true","1263","null","Tanzania","TZ","Pwani","Pwani","sensitive","sensitive","undetermined","undetermined","resistant","undetermined"
