sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"SPT91912","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91914","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91915","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91918","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91919","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91920","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT91921","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91924","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91925","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91926","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91928","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91929","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91930","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT91931","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91932","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91933","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91934","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91935","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","resistant","undetermined","undetermined","resistant","resistant"
"SPT91936","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91937","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91938","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91939","2017","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT91940","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91942","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91943","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91944","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91945","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91946","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91947","2008","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91948","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91949","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91950","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91951","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91952","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91954","2018","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91956","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91957","2008","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91959","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91960","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91961","2008","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91963","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91964","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91965","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91966","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91967","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91968","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91969","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91970","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91971","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91972","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91973","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91974","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91975","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91976","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91977","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91978","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91979","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91980","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91981","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91982","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91983","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91984","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91985","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91986","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91988","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91989","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91990","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91991","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91992","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91993","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91994","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91995","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91996","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91997","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91998","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT91999","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92000","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","undetermined","undetermined","undetermined","resistant","resistant"
"SPT92001","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92002","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92003","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92004","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT92005","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92006","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92007","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92008","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92010","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92011","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT92012","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92013","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92014","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92015","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","undetermined","undetermined","undetermined","resistant","resistant"
"SPT92016","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92017","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92018","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92019","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92020","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92021","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92023","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92024","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92026","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92027","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92028","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92030","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92031","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92032","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92033","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92034","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92035","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92036","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92038","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92039","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92040","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92042","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92043","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92044","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","resistant","undetermined","undetermined","resistant","resistant"
"SPT92045","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92046","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92047","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92048","2005","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92049","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","undetermined"
"SPT92051","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92052","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92053","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92054","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","sensitive","sensitive","undetermined","undetermined","resistant","resistant"
"SPT92055","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92056","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92057","2019","true","1306","null","Nigeria","NG","Oyo","Oyo","undetermined","sensitive","undetermined","undetermined","resistant","resistant"
"SPT92058","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92059","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92060","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92061","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92062","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92063","2019","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92064","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92065","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92066","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92067","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92068","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92069","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92070","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92071","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92072","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92073","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92074","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92075","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92076","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92077","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92078","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92079","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92080","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92083","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92085","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92086","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92087","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92088","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92089","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92090","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92091","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92092","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92093","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92094","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92095","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92096","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92097","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92098","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92099","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92100","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92102","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92103","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92104","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92105","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92106","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92108","2020","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92109","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92110","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92111","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92112","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92113","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92114","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92115","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92116","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92117","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92118","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92119","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92120","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92121","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92122","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92123","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92124","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92125","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92126","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92127","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92128","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92129","2007","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92130","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92131","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92132","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92133","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92134","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92135","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92136","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92137","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92138","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92139","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92140","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92141","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92143","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92144","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92145","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92146","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92147","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92148","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92149","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92150","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92151","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92152","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92153","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92154","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92155","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92156","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92157","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92158","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92159","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92160","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92161","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92162","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92163","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92164","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92166","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92167","2014","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92168","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92169","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92170","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92171","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92172","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92173","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92174","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92175","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92176","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92177","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92178","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92179","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92180","2002","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92181","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92182","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92194","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92195","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92196","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92197","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92198","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92200","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92201","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92202","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92203","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92206","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92208","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92209","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92210","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92211","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92213","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92214","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92215","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92217","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92218","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92219","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92222","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92223","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92224","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92226","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92228","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92230","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92231","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92233","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92234","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92235","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92240","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92241","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92245","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
"SPT92246","2000","false","1306","null","Nigeria","NG","Oyo","Oyo","null","null","null","null","null","null"
