sample_id,year,qc_pass,study_id,region,country,country_id,site,site_id,ARTresistant,CQresistant,MQresistant,PPQresistant,PYRresistant,SDXresistant
"PF0276-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0277-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0278-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","sensitive","resistant"
"PF0279-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0280-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0281-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"PF0282-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0283-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0285-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0286-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0287-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0288-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0289-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"PF0290-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0291-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0294-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0295-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0298-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","undetermined","sensitive","resistant"
"PF0299-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0301-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","sensitive","resistant"
"PF0304-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0305-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0306-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0308-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0309-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0310-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0311-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0312-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0314-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","sensitive"
"PF0318-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","undetermined","resistant"
"PF0321-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","undetermined"
"PF0323-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0325-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"PF0326-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0327-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"PF0328-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0329-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0330-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0331-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0332-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0333-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"PF0334-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0335-CW","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0336-CW","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0337-C","2011","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0338-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0339-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0340-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0341-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0342-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0343-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0344-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0345-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0346-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0347-C","2009","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0349-C","2009","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","undetermined","resistant"
"PF0350-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"PF0351-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0352-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0353-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0354-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0355-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0356-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"PF0357-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","undetermined","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0358-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0359-C","2011","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
"PF0360-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0361-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","undetermined","undetermined"
"PF0362-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0363-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0364-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0365-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","undetermined"
"PF0366-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0367-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0368-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0369-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0370-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","sensitive","resistant"
"PF0371-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0372-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","resistant","sensitive","sensitive","resistant","resistant"
"PF0373-C","2011","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","undetermined"
"PF0374-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","resistant"
"PF0375-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0376-C","2010","false","1017","null","Ghana","GH","Upper East","Upper East","null","null","null","null","null","null"
"PF0377-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","undetermined","undetermined"
"PF0378-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","sensitive","sensitive","sensitive","resistant","resistant"
"PF0380-C","2010","true","1017","null","Ghana","GH","Upper East","Upper East","sensitive","undetermined","sensitive","sensitive","resistant","resistant"
